0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
62.52,35.94,60.11,91.79,15.788,57.11,44.71,106.9756,64.396,8.543,78.01,35.3,26.845,55.46,3.5565,29.185,9.9,16.92,9.1927,28.515,56.39,49.36,10.27,2.436,5.056,35.925,40.9926,2.7402,1.03,4.4889,80.6545,1.486,42.735,14.04,111.4,17.51,27.933,28.175,14.895,148.6,14.0669,72.6,28.135,10,2.6364,13.065,25.843,16.915,130.8
64,35.96,60.39,93.44,15.988,57.41,45.35,108.5528,64.89,8.581,78.49,35.61,26.895,55.38,3.5395,29.51,9.978,16.92,9.2609,28.235,57.25,49.99,10.205,2.434,5.096,36.23,44.5044,2.7511,1.02,4.4362,79.5727,1.44,43.13,14.28,112.2,17.55,28.13,29,14.925,148.95,14.2518,73.18,28.33,10.09,2.6287,13.175,25.529,17.16,133.15
63.05,36.04,60.22,91.66,16.16,57.42,46.27,105.1281,65.103,8.725,78.3,35.32,26.6,54.97,3.6008,29.94,10.06,16.97,9.4168,26.92,56.69,49.42,10.335,2.444,5.217,35.295,43.3184,2.8006,1.042,4.5398,79.8546,1.5,42.625,14.135,113.45,17.59,28.4,28.29,14.875,148.2,14.3511,73.25,27.975,10.08,2.6885,13.2,25.357,17.52,132.45
63,35.63,60.33,90.42,15.9,56.96,47.5,103.4608,64.59,8.683,77.73,35.23,26.42,54.66,3.5299,29.65,9.972,16.85,9.1134,26.79,55.84,49.52,10.25,2.366,5.277,34.95,42.8439,2.6379,1.024,4.4248,79.7091,1.548,41.985,13.98,112.35,17.205,28.273,27.965,15.235,147.5,14.509,71.72,27.63,9.935,2.6229,14.12,24.848,17.265,133.7
63,36.035,60.74,91.67,16.158,58.3,48.9,107.1108,65.937,9.178,79.06,36.395,26.735,55.96,3.5519,29.77,10.06,16.89,9.3039,27.215,57.77,49.83,10.82,2.392,5.291,35.16,42.8645,2.6756,1.022,4.4625,80.6273,1.51,42.79,14.34,114.1,17.18,28.54,28.3,15.77,150.15,14.536,72.2,28.005,9.92,2.6075,14.545,24.386,17.645,137.1
63.04,36.01,60.95,92.09,16.102,57.57,49.03,106.6151,66.169,9.139,79.5,36.565,26.81,56.25,3.4338,29.5,10.01,16.71,9.104,27.53,57.5,49.695,10.75,2.378,5.348,35.13,43.0141,2.5817,1.008,4.3237,80.4091,1.52,43.2,14.67,114.7,17.18,28.456,28.42,15.795,149.7,14.6534,71.89,28.1,9.995,2.5497,14.485,24.214,17.74,136.8
62.94,35.865,60.94,93.85,16.164,58.17,49.05,106.525,66.16,9.181,79.58,36.57,26.8,56.91,3.4384,29.44,10.02,16.49,9.1741,27.06,57.62,50.18,10.84,2.362,5.28,34.92,42.7201,2.6404,0.977,4.3457,80.7273,1.4,43.345,14.38,113.2,17.37,28.663,28.365,15.6,149.9,14.6759,71.95,27.32,9.995,2.4899,14.095,23.981,17.82,137.4
63.48,36.54,63.15,95.82,16.298,59.06,50.48,108.5978,67.071,9.378,80.8,37.5,27.025,57.46,3.4392,29.845,10.155,16.82,9.2385,27.37,58.84,50.73,11.12,2.332,5.357,35.575,45.6183,2.6329,0.9965,4.3571,82.3636,1.371,44,14.775,115.95,17.415,29,28.88,15.855,151.3,14.7436,72.36,27.94,9.94,2.4667,14.18,24.443,17.955,137.75
64.87,36.665,63.21,96.94,16.598,59.78,51,111.2565,67.963,9.485,81.03,38.055,27.2,58.61,3.443,30.205,10.155,16.82,9.2898,27.64,59.66,50.86,11.14,2.32,5.374,35.81,46.8354,2.6211,1.003,4.3923,83.1091,1.535,44.2,14.935,116.7,17.135,29.24,29.365,15.665,151.5,14.8248,73.87,28.135,9.98,2.5323,14.235,24.576,17.745,139.5
63.9,36.055,62.35,96.13,16.014,58.54,50.58,109.0485,67.061,9.09,79.86,37.525,27.125,58.01,3.1909,28.515,9.717,16.29,8.5989,28.71,58.28,50.5,10.715,2.222,5.19,34.69,47.0107,2.4383,0.9375,4.0497,81.8727,1.422,43.2,14.65,115.25,16.39,28.91,28.505,15.115,150.3,14.6308,72.88,27.005,9.1,2.3491,13.95,23.476,17.04,137.55
63.06,35.39,61.43,94.12,15.928,56.94,49.055,106.9756,65.191,8.909,75.9,36.44,26.62,56.24,3.2213,26.955,9.19,15.67,8.4224,27.93,56.64,48.865,10.475,2.132,4.805,32.88,46.7374,2.3687,0.921,4.0602,80.2818,1.42,41.495,14.145,109.55,15.64,27.813,27.19,14.72,147.25,15.3662,68.96,26.155,8.875,2.3452,13.355,22.404,16.565,133.4
63.33,34.83,61.1,93.52,15.58,56.56,50.77,107.246,64.939,8.83,74.16,36.13,26.755,55.99,3.0751,26.46,8.903,15.25,8.0582,28.445,55.18,48,10.23,2.034,4.697,32.46,46.6188,2.2346,0.879,3.8915,79.1,1.47,41.85,13.96,108.35,15.4,28.04,27.045,14.5,149.55,15.3391,68.75,26.06,8.56,2.2507,13.385,22.357,16.23,132
63.11,34.83,61.66,93.23,16.018,57.05,50.44,108.6429,65.249,8.808,74.2,37.615,26.475,56.16,3.1033,26.56,8.924,15.25,8.0834,27.895,55.89,46.955,10.265,2.06,4.778,32.525,46.6394,2.2254,0.8915,3.8959,78.8091,1.504,41.905,14.05,109.4,15.585,28.156,26.655,14.6,152.55,15.7948,68.34,26.31,8.655,2.2816,13.46,21.442,16.245,133.65
65.19,36.12,63.75,97.31,16.368,59.71,51.41,112.5632,64.473,9.178,77.54,38.245,27.955,57.76,3.4346,28.835,9.449,16.13,8.3542,28.21,57.5,47.545,10.925,2.18,5.051,34.295,47.645,2.3729,0.97,4.3115,82.7636,1.603,44.47,14.49,114.4,16.97,29.19,27.2,15.22,155.65,16.1467,70.95,27.475,9.46,2.4918,14.015,22.509,17.065,133.55
65.45,37.35,65.2,99.54,16.62,60.99,52.22,112.1126,64.842,9.26,79.68,39.325,27.995,58.94,3.6402,30.185,9.794,16.63,8.6017,29.805,59.15,49.35,11.055,2.244,5.193,34.56,48.4237,2.4576,0.9905,4.524,83.3636,1.742,45.7,14.665,115.05,18,29.133,27.75,15.42,157.65,16.079,71.37,24.55,9.815,2.6075,14.185,23.2,17.335,134.1
66.28,37.45,65.6,98.9,17.31,61.15,52.3,112.1577,67.013,9.198,81.11,40.09,28.25,60.24,3.7879,31.185,10,16.87,8.6745,29.715,60.43,50.15,11.055,2.322,5.409,35.465,49.6459,2.5029,1.056,4.7173,83.1818,1.793,47.315,14.71,115.75,18.685,28.846,28.2,15.685,157.45,16.1512,71.7,25.07,10.18,2.7271,14.645,23.667,17.47,137.6
64.17,37.605,66.47,97.62,16.766,61.91,51.86,110.4454,66.974,9.177,81.09,40.71,28.255,59.48,3.7697,30.17,9.95,16.84,8.6157,29.26,60.77,49.48,10.89,2.326,5.381,34.55,48.7022,2.4736,1.033,4.6769,82.7091,1.95,46.03,14.64,115.6,18.01,28.933,27.595,15.46,156.4,16.1331,70.84,24.56,10.23,2.6692,14.585,23.695,17.35,139
65.64,37.995,66.55,98.62,16.606,62.26,51.56,111.2114,67.1,9.207,81.43,40.16,28.53,59.08,3.7788,30.705,10.07,16.8,8.6932,31.005,58.99,50.05,10.96,2.318,5.309,33.78,48.0111,2.4434,1.038,4.6382,83.5091,2.07,48.185,14.68,116.5,18.105,28.6,27.92,15.8,158.35,16.3677,70.27,24.65,10.27,2.6789,14.725,23.343,17.295,138.2
65.26,37.34,65.37,98,16.258,60.6,51.26,109.5892,66.237,9.027,78.62,39.015,28.355,57.75,3.526,29.45,9.699,16.49,8.146,30.28,56.46,48.425,10.5,2.182,5.04,32.045,47.2015,2.2765,0.938,4.3404,81.5818,1.895,46.5,15.015,113.5,16.8,28.386,26.97,14.97,156.7,16.3226,68.66,24.075,9.61,2.4822,14.305,22.109,16.85,135.9
66.39,38.925,67.82,100.75,17.142,63,52.59,115.5373,70.318,9.35,83.07,40.435,28.785,59.71,3.8001,32,10.19,17.64,8.7305,31.2,58.12,49.66,11.05,2.318,5.383,33.78,48.6145,2.4098,1.056,4.6988,85.1546,1.958,49.88,15.475,117.35,18.525,28.763,28.12,15.585,162.5,16.5347,69.23,25.35,10.45,2.6905,14.9,24.029,17.58,141.7
66,38.9,66.96,101.6,17.796,62.37,52.9,117.3398,71.093,9.285,84.7,41.12,28.53,60.38,3.9524,33.2,10.475,17.7,9.1507,30.8,59.5,49.46,11.15,2.378,5.579,34.395,46.8405,2.6035,1.096,4.9106,84.7455,1.982,51.3,15.545,117.6,18.925,28.94,28.585,15.52,161.55,16.485,69.52,26.075,10.6,2.6557,15.61,24.219,17.61,144.05
66.63,39.755,68.19,101.5,18.12,63.03,52.38,119.1873,71.481,9.4,85.93,41.805,28.48,61.21,4.0743,33.63,10.88,18.02,9.4308,30.7,60.51,49.545,11.395,2.456,5.753,35.275,48.1813,2.6706,1.116,5.0423,86.5,2.182,51.2,15.37,118.2,19.395,28.64,28.65,15.825,164.1,16.7377,69.14,27.035,10.85,2.8332,16.09,24.438,17.955,147.9
66.6,39.895,67.05,100.5,17.7,63.12,52.55,117.6552,71.772,9.39,86.38,41.56,28.1,60.94,4.069,33.83,11.025,18.06,9.4308,30.25,60.22,49.97,11.415,2.46,5.68,35,47.7585,2.6421,1.125,5.0248,87.1818,2.14,49.165,15.39,118.6,19.605,28.83,28.5,15.785,164.8,16.6474,68.83,26.515,10.81,2.8621,15.81,24.338,17.935,146.35
66.44,40,67.71,102.5,17.5,63,52.59,120.8996,71.665,9.205,86.56,41.345,28.285,60.99,4.0431,34.02,11.245,17.9,9.4308,30.615,60.17,50.06,11.335,2.462,5.818,35.095,48.4753,2.5976,1.121,4.9712,87.5273,2.278,49.5,15.405,119.35,19.865,28.853,28.575,15.745,162.4,16.7377,68.56,26.93,10.8,2.864,16,24.514,17.855,148.35
65.85,39.96,67.2,100.55,17.188,62.65,51.65,121.3502,71.888,9.204,86.55,41.365,28.165,60.93,4.0286,33.675,11.23,17.85,9.3365,30.695,59.9,49.045,11.21,2.448,5.839,34.85,48.2381,2.5574,1.093,4.9545,86.2909,2.32,49.155,15.425,119,20.07,28.806,28.505,15.63,161.85,16.7106,68.19,26.615,10.67,2.8042,15.74,24.143,17.805,147.85
65.42,39.755,67.24,100.5,17.294,62.24,51.79,121.1249,71.617,9.186,86.59,40.83,28.09,60.51,4.0606,33.75,11.26,17.75,9.3748,30.365,59.08,48.63,11.265,2.456,5.817,34.68,47.5419,2.5582,1.102,4.9764,85.8364,2.18,48.955,15.33,119.1,20.265,28.95,28.23,15.655,162.15,16.494,67.8,26.28,10.63,2.8312,15.765,23.905,17.645,145.9
65.54,40,67.87,100.95,17.094,63.53,52.35,120.9897,71.733,9.35,87.06,41.145,28.085,61.26,4.1047,33.81,11.365,17.9,9.4355,30.27,59.13,48.905,11.4,2.476,5.814,35.165,48.269,2.5691,1.111,5.0248,86.8273,2.008,49.685,15.605,120.5,20.26,29.38,28.52,15.75,162.1,16.6564,68.83,26.39,10.73,2.8698,15.92,23.924,17.82,146.65
65.92,40.03,68.53,100.9,17.026,63.17,52.07,119.8632,71.655,9.28,86.44,40.745,28.085,61.21,4.1101,33.8,11.38,17.9,9.4682,30.405,58.98,49.2,11.34,2.476,5.754,34.75,48.4392,2.5582,1.111,5.0423,86.8364,2.076,49.41,15.65,119.35,20.34,29.333,28.44,15.71,163.8,16.8865,69,26.34,10.73,2.8698,15.775,23.881,17.95,144.95
65.69,40.25,68.05,100.85,17.3,63.2,51.94,119.8632,71.878,9.452,87.17,40.75,27.96,61.52,4.2723,34.525,11.52,17.87,9.7623,30.11,59.95,49.755,11.48,2.54,5.827,34.9,47.8771,2.7335,1.162,5.2356,87.4273,2.2,50.34,15.88,119.5,20.95,29.2,28.48,15.93,164.8,16.8234,68.89,27.05,10.95,3.0106,16.235,24.586,18.28,145
65.81,40.38,66.55,100.7,17.412,62.63,51.99,120.2237,72.334,9.456,87.6,41.815,27.86,62.05,4.3553,35,11.57,17.92,9.9537,30.25,61.46,49.52,11.5,2.574,5.914,35.395,48.4289,2.809,1.174,5.3059,87.3636,2.244,51.26,15.95,119.55,21.55,28.963,28.425,16.03,164.55,17.0174,68,27.525,11.08,3.0569,16.24,25.453,18.255,146.35
66.16,40.45,67.1,101.3,17.242,62.75,52.46,120.449,72.431,9.489,87.73,41.9,27.955,62.3,4.2951,34.385,11.425,17.81,9.893,30.32,61.22,49.91,11.495,2.566,5.806,35.375,48.3722,2.8039,1.179,5.1917,87.6364,2.246,51.47,15.705,118.6,20.77,29.173,27.97,15.9,164.5,16.9948,68.15,27.78,11.01,3.055,16.05,25.091,18.15,145.95
65.67,40.45,67.01,101.9,17.894,62.6,52.86,120.7644,73.264,9.475,88.32,42.175,27.935,63.04,4.3484,35.225,11.78,18.01,9.9584,30.715,61.64,50.77,11.475,2.6,5.971,35.745,48.7847,2.7972,1.239,5.2532,88.8273,2.276,51.96,15.635,119.3,21.57,29.316,28.28,15.865,163.95,16.9903,69.38,28.72,11.54,3.1418,16.38,26.367,18.235,147.05
65.05,39.805,65.55,99.79,17.406,61.43,51.97,119.6379,72.47,9.432,88.21,41.71,27.55,62.32,4.2274,35.015,11.8,17.7,9.6549,30.64,61.39,50.46,11.285,2.558,5.891,35.09,48.2071,2.6865,1.247,5.1065,86.7455,2.318,50.36,15.54,117.9,21.25,28.466,28.19,15.575,162.95,16.7016,67.51,28.065,11.45,3.0878,16.225,26.262,18.16,147
64.17,39.38,64.7,99.45,17.228,60.7,51.38,118.4212,71.83,9.359,87.51,41.19,27.465,61.68,4.2586,34.775,11.645,17.52,9.5336,29.92,60.81,50.33,11.22,2.528,5.82,34.77,47.5573,2.6136,1.207,5.016,86.5546,2.392,49.8,15.3,116.5,20.745,27.966,27.585,15.805,162.7,16.661,67.96,27.67,11.05,3.0337,15.855,26.205,17.865,145.8
65.4,39.385,65.35,100.15,17.436,61.46,51.69,118.8718,72.247,9.464,87.36,40.98,27.775,62.13,4.2312,34.18,11.595,17.41,9.5242,29.6,60.05,51.01,11.26,2.558,5.739,34.845,47.5986,2.6169,1.19,5.0318,87.3182,2.492,49.8,15.325,116.85,20.57,28.133,27.4,15.62,162.1,16.4354,68.97,27.57,10.97,2.9913,16.1,25.962,18.05,142.6
66,39.6,65.69,101.15,17.694,62.23,52.54,120.3138,72.954,9.575,87.92,41.56,27.955,62.82,4.2761,34.9,11.665,17.5,9.6083,29.63,60.77,51.29,11.445,2.562,5.844,35.275,47.7533,2.6664,1.226,5.1284,88.1818,2.684,50.41,15.505,117.3,20.98,28.2,27.545,15.65,164.25,16.6655,69.44,27.95,11.06,3.0241,16.325,26.596,18.255,144.2
66.56,39.24,65.34,101,17.414,61.63,51.78,119.3225,72.692,9.524,87.68,41.435,27.81,62.45,4.2418,34.53,11.63,17.47,9.5289,29.775,60.53,50.69,11.31,2.57,5.78,34.665,46.0721,2.6572,1.221,5.1108,86.2273,2.474,49.445,15.35,116.85,20.995,27.9,27.69,15.5,163,16.6294,68.84,27.4,11.08,3.0299,16,26.096,18.13,144.05
66.72,39.425,65.41,96.58,17.418,62.05,52.04,118.962,72.741,9.516,87.02,41.34,27.82,62.52,4.1771,34.305,11.58,17.5,9.4308,30.345,60.21,49.99,11.03,2.556,5.762,34.59,46.9024,2.6236,1.212,5.1328,86.6364,2.27,49.57,15.525,116.95,20.85,28.156,27.93,15.11,163.5,16.6926,68.85,27.15,11.09,3.0125,15.75,26.162,18.145,144.85
66.5,39.17,64.59,95.72,17.324,61.19,51.52,116.4385,72.353,9.367,85.8,39.055,27.7,61.22,4.0728,33.84,11.345,17.34,9.2338,30.18,57.35,49.49,10.86,2.544,5.913,34.2,46.3094,2.5758,1.201,5.0555,85.0636,2.236,48.91,15.27,116,20.465,27.97,27.945,15.605,161,16.3181,70.59,26.935,10.96,2.945,16.81,25.696,18.055,139.1
66.78,39.705,65.05,97.74,17.682,61.67,52.41,116.9792,73.1,9.485,87.27,39,27.73,61.81,4.318,34.555,11.51,17.62,9.3748,30.32,57.66,49.55,10.995,2.62,6.082,34.59,46.4486,2.6446,1.25,5.3348,85.0455,2.26,50.21,15.445,117.7,21.05,28.273,27.855,15.59,162.15,16.494,69.39,27.275,11.34,3.0357,16.665,26.934,18.285,140.4
68.72,40.045,66.51,99.73,17.87,62.78,53.03,117.1595,73.439,9.533,87.72,38.605,27.99,62.44,4.3248,34.87,11.62,17.52,9.4869,30.81,57.15,50.4,11.145,2.646,6.107,34.88,47.0056,2.6958,1.261,5.341,85.9091,2.366,50.97,15.69,118.25,21.02,28.956,28.135,15.725,163.8,16.6474,70.57,27.725,11.51,3.0858,16.875,27.039,18.505,137.5
68.16,39.42,64.52,99,17.79,62.26,52.38,115.1768,72.411,9.52,88.1,37.77,27.795,61.51,4.3408,34.51,11.59,17.26,9.753,29.985,55.39,49.705,11.085,2.648,6.01,34.385,46,2.7679,1.256,5.3234,84.6818,2.286,49.265,15.795,117.85,20.76,28.583,27.57,15.52,160.55,16.485,69.69,27.095,11.56,3.1205,16.43,26.415,18.375,133.5
68.43,39.225,65.09,99.74,18.136,62.91,53.15,115.4021,72.596,9.54,88.79,37.72,27.83,61.43,4.3545,35.22,11.67,17.04,9.739,29.935,55.05,49.585,10.98,2.654,6.102,33.96,46.2681,2.7435,1.261,5.3313,85.7818,1.99,48.98,15.565,118.15,21.275,28.98,27.77,15.325,161.5,16.5978,71.19,27.115,11.48,3.1263,16.285,26.505,18.435,135.25
69.94,40.5,67.12,100.85,19.114,65.53,53.93,119.2323,74.175,9.737,91.15,39.29,28.315,63.77,4.5548,37.145,12.04,17.69,10.2572,30.505,57.23,50.72,11.12,2.748,6.384,35.155,46.9798,2.9247,1.336,5.6133,88.3909,1.932,51.3,15.98,119.9,22.925,29.5,28.3,15.355,164.05,17.1708,73.85,28.42,12.19,3.3809,16.98,28.377,18.785,140.5
68.09,40.545,66.15,98.11,17.826,65.22,53.79,119.728,74.999,9.674,92.34,39.1,27.88,64.2,4.6325,37.775,12.325,17.99,10.444,30.25,58.03,49.8,10.61,2.84,6.695,35.465,45.2883,3.0102,1.356,5.7187,87.7455,2.056,52.32,15.4,120.3,24.49,29.356,28.05,15.65,163.3,17.5858,72.37,29.245,12.27,3.5294,16.985,29.868,19.05,141.3
66.18,40.45,65.72,96.82,17.8,64.41,53.51,119.1873,75.309,9.641,92.86,38.77,27.405,64.13,4.6218,38.165,12.345,17.86,10.3459,29.56,58.53,49.38,10.43,2.83,6.683,35.7,45.2419,2.9448,1.345,5.7012,87.1909,2.09,51.25,15.385,120.75,24.405,28.996,27.78,15.655,163,17.1708,72.27,29.08,12.31,3.5429,16.86,30.335,19.055,142
66.55,41.195,67.4,97.7,17.88,65.47,53.7,115.1768,75.988,9.828,93.95,39.355,27.61,65.72,4.7026,39.01,12.525,17.97,10.486,29.67,59.38,49.3,10.55,2.89,6.667,36.395,45.0098,2.9859,1.358,5.7714,87.7364,2.172,50.91,15.355,121.1,24.66,29.413,28.09,15.82,160.9,17.1437,73.61,29.145,12.57,3.5873,17,31.578,19.38,143.45
65.3,41.05,67.28,97,17.34,65.75,54.4,112.8787,75.93,9.713,95,39.185,27.355,65.66,4.7627,38.92,12.775,17.91,10.6681,28,60.56,48.945,10.785,2.974,6.8,36.785,44.5302,3.0555,1.365,5.8241,88.0091,2.212,51.85,15.38,121.8,24.73,29.17,27.655,15.82,162.55,16.9317,72.72,29.175,12.61,3.676,17.255,31.43,19.52,146.85
65.22,40.89,66.91,97.65,17.438,65.38,54.5,111.1213,75.891,9.701,94.46,38.96,27.305,65,4.6751,38.31,12.61,17.95,10.57,25.145,59.97,48.85,10.61,2.964,6.652,35.455,44.36,3.0353,1.333,5.7196,87.4,2.232,50.19,15.43,122.55,23.925,29.16,27.485,15.7,161.7,16.8775,73.15,28.44,12.44,3.5641,16.81,30.687,19.52,145.35
65.02,41.84,67.33,97.5,17.898,64.9,54.9,114.2756,77.054,9.687,96.52,40.12,27.23,66.63,4.7901,39.99,12.955,18.7,10.8128,25.305,62,49.015,10.685,3.03,6.89,36.615,45.278,3.1729,1.353,5.8681,89.0091,2.342,52.68,15.415,124.3,24.75,28.703,27.945,15.83,163.65,17.1302,73.12,30.345,12.75,3.622,17.415,32.287,19.46,152.5
65.05,41.42,66.8,97.11,18.27,65.57,54.9,112.2929,76.802,9.762,96.19,39.8,27.47,66.65,4.7521,40.195,12.945,18.51,10.7381,25.7,61.69,48.91,10.425,3.02,6.811,36.245,45.1439,3.1678,1.344,5.861,89.2818,2.28,51.57,15.4,124.35,25.03,28.763,28.185,15.535,163.7,17.0399,72.66,30.24,12.63,3.5815,17.085,32.449,19.23,151.65
65.83,41,66.82,97.05,18.388,65.1,55.72,112.0676,76.686,9.632,95.01,39.19,27.68,66.78,4.6454,39.535,12.445,18.3,10.626,25.74,60.45,49.19,10.02,2.95,6.657,35.44,44.7932,3.1343,1.265,5.6924,88.7273,2.19,49.9,15.32,122.95,24.1,28.863,27.97,15.25,162.75,17.0535,72.83,29.745,12.11,3.4195,17.09,30.863,19.065,148.1
66.33,41.47,68,97.3,19.062,65.43,56,112.9688,76.724,9.854,94.83,40.035,27.96,66.95,4.6531,39.525,12.455,18.44,10.6447,25.635,61.19,49.75,9.925,2.98,6.673,35.91,43.4421,3.1435,1.268,5.6687,90.4454,2.21,48.785,15.32,122.55,24.1,28.753,28.28,15.5,162.45,17.0174,73.34,30,12.11,3.4156,17.4,31.34,19.145,150.5
67.04,40.81,68.19,97.11,19.4,65.9,55.99,111.7521,77.044,10.015,94.09,39.225,28.065,67.44,4.5967,38.915,12.35,18.24,10.444,25.935,59.44,49.65,9.828,2.98,6.606,35.53,43.5246,3.1108,1.225,5.5483,90.4727,2.2,48.85,15.49,123.35,23.555,29.196,28.22,15.26,162.6,17.0625,73.62,29.855,11.75,3.3095,17.235,31.001,19.085,149.9
67.15,40.8,69.05,97.12,19.876,67.5,56.3,110.4454,76.715,10.04,94.98,40.205,28,67.9,4.7597,39.665,12.465,18.56,10.598,25.7,59.79,50.01,9.865,2.98,6.677,35.34,42.8594,3.1687,1.256,5.7539,90.4454,2.114,49.025,15.565,124.95,23.795,29.096,28.22,15.69,162.45,17.0354,74.35,30.29,11.84,3.3365,17.42,31.525,19.1,155.05
67.01,40.55,68.76,97.33,19.52,67.7,56.04,110.7157,76.463,9.947,94.18,40.1,27.99,67.48,4.6988,39.065,12.35,17.99,10.5093,25,59.64,49.475,9.765,3.01,6.594,34.8,42.2612,3.1527,1.248,5.6836,90.1636,2.102,48.545,15.49,124.6,23.405,29.486,28.14,15.42,161.4,16.8459,73.59,29.46,11.77,3.3095,17.15,31.23,19.035,154.9
67.5,40.74,69.23,98.16,19.94,68.35,56.69,110.896,76.841,9.768,95.42,39.46,28.05,67.9,4.7246,39.51,12.475,17.95,10.486,25.195,58.81,50.03,9.881,2.954,6.636,34.945,43.2668,3.1796,1.281,5.7266,90.2545,2.12,48.735,15.59,124.95,23.955,29.723,28.315,15.905,161.85,17.1437,73.91,29.595,11.82,3.3751,17.385,31.24,19.12,152.25
67.74,39.61,67.6,96.96,19.78,67.5,55.11,109.1386,75.3,9.688,93.98,38.155,27.89,66.72,4.5114,37.335,11.99,17.48,9.9958,24.45,57.62,49.105,9.617,2.838,6.294,33.84,41.8383,3.0773,1.221,5.4499,88.6909,1.997,46.875,15.37,123.05,22.425,29.826,28.01,15.55,160.8,16.8279,73.18,28.545,11.37,3.2054,16.415,29.211,18.84,146.4
66.8,39.68,68.82,98.27,19.228,68.4,55.21,107.6966,75.687,9.729,93.36,38.01,27.895,66.55,4.5091,37.895,12.01,17.4,10.0098,24.85,57.64,49.24,9.698,2.844,6.347,34.115,43.1791,3.0521,1.221,5.4728,88.9909,2.05,47.83,15.4,122.35,22.79,30.193,28.095,15.7,159.15,17.0896,73.81,28.76,11.49,3.2324,16.455,29.601,18.77,143.3
66.17,38.6,66.35,96.26,19.326,66.83,55.11,105.4435,75.222,9.575,92.59,37.665,27.53,65.65,4.4132,36.98,11.59,17.02,9.6876,24.665,56.91,47.91,9.388,2.752,6.149,33.145,42.8955,2.9582,1.183,5.37,87.6818,2.01,46.055,15.2,121.5,22.1,30.113,27.985,15.175,155.1,16.3813,72.87,27.335,11.19,3.1167,16.14,29.287,18.465,141.95
66.8,39.28,68.6,98.43,19.594,68.53,55.11,108.6879,76.25,9.613,93.98,37.945,27.755,67.46,4.4749,38.27,11.9,17.34,9.7296,24.915,57.14,48.78,9.301,2.842,6.411,33.85,43.1636,2.9917,1.235,5.428,90,2.094,47.81,15.48,123.75,22.95,30.77,28.05,15.6,156.95,16.6249,73.4,28.245,11.67,3.2208,16.34,30.077,18.54,142.9
68.01,39.06,68.02,97.81,19.63,67.4,54.81,108.8232,76.298,9.739,93.34,37.64,27.62,66.61,4.5251,37.685,11.765,17.28,9.8417,25.565,57.73,47.61,9.476,2.86,6.349,33.77,43.0089,3.0857,1.234,5.478,88.5636,2.062,48.03,15.42,123.95,22.58,30.8,28.05,15.41,160.1,16.4895,73.53,27.9,11.6,3.2035,16.595,30.077,18.655,144.05
68.32,38.735,68.07,96.99,19.354,67.6,55.05,107.1108,76.744,9.75,91.94,38.065,27.815,66.84,4.4703,37.81,11.68,17.12,9.7997,25.63,57.91,47.22,9.509,2.87,6.383,33.64,43.7928,3.1284,1.244,5.4066,88.2364,2.046,48.225,15.44,124.25,22.505,31.006,28.64,15.485,161.25,16.485,72.42,27.8,11.63,3.2498,16.36,30.778,18.715,141.3
68.13,38.33,67.47,97.07,19.87,67.28,54.24,108.4176,76.87,9.355,92.54,38.505,27.765,65.6,4.468,38.045,11.675,17.02,9.7343,25.9,59.76,47.425,9.353,2.83,6.397,33.33,44.0506,3.094,1.257,5.3745,88.0364,2.02,48.5,15.355,124.05,22.895,31.273,29.685,15.3,162.05,16.5888,71.7,27.685,11.6,3.2787,16.105,30.93,18.54,145.35
69.42,38.73,68.73,97.93,19.992,69.01,55.03,110.0398,77.732,9.493,92.95,39.275,28.09,66.74,4.615,39.39,11.97,17.41,9.9117,26.48,60.99,47.96,9.565,2.896,6.619,34.13,44.6076,3.1754,1.298,5.5494,88.7364,2.038,50.42,15.365,124.15,23.75,31.483,29.775,15.555,163.15,16.864,71.52,28.49,11.92,3.4021,16.16,31.273,18.585,148.65
68.98,38.29,67.8,97.1,20.13,68.23,55.03,108.4176,76.56,9.35,91.97,38.275,28,65.47,4.5579,38.665,11.785,17.15,9.8137,26.25,60.05,47.345,9.433,2.854,6.467,33.5,43.7928,3.172,1.256,5.5003,86.9818,2.038,48.965,15.425,122.8,23.145,30.946,29.5,15.35,162.7,16.8685,70.7,27.61,11.73,3.296,15.99,30.492,18.38,145.35
68.11,38.39,66.8,95.74,19.802,67.84,54.6,106.8404,75.998,9.217,91.5,37.78,27.855,64.38,4.4452,38.055,11.665,17.26,9.6176,26.1,59.99,46.915,9.29,2.828,6.39,34,43.3184,3.1075,1.246,5.3718,85.9545,2.088,48.26,15.4,122.2,22.93,30.926,29.37,15.66,161.9,16.6835,70.01,26.99,11.61,3.3134,15.71,30.154,18.115,147.55
67.31,38.2,66.15,95,19.724,67.75,53.5,106.7052,75.649,9.208,91.09,37.86,27.75,64.08,4.3667,37.695,11.555,17.58,9.4775,27.48,59.55,46.66,9.334,2.83,6.378,33.435,42.9883,3.1142,1.235,5.2835,84.7273,2.01,47.65,15.345,122.25,22.74,31.243,30.32,15.415,162.25,16.6339,70.11,26.44,11.51,3.2498,15.99,30.425,18.06,145.8
