ADA-USD,ATOM-USD,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close
1.336084962,14.40094662,497.4999695,316.1401367,33520.51953,1.000084043,1.000010967,0.213919997,49.17094803,2111.403564,54.26448822,0.084081002,2.877983093,18.20778847,133.9872894,1.02987802,9.722050667,0.061377998,0.999994993,33516.69141,0.245316997,209.5568848,0.625463009
1.348145008,14.06259537,498.2137146,322.0316467,34240.1875,1.000262976,1.000651956,0.215856001,49.69042587,2139.664795,55.09626007,0.086925998,2.896668911,18.3639679,134.2458344,1.042152047,9.86542511,0.061822999,1.000380039,34253.77344,0.246157005,211.5214386,0.635935009
1.315099001,13.04565716,480.8447571,316.328186,33155.84766,1.000375986,1.000491977,0.208048001,47.81480789,2036.721069,52.52861404,0.086475,2.919532061,17.550354,133.5381317,0.996987998,10.89690495,0.060224,1.000133991,33209.6875,0.239253998,206.8124542,0.630177975
1.265082955,12.11347198,465.414917,308.8111572,32702.02539,1.000058055,1.000566006,0.200002998,45.56703186,1940.083984,50.94185638,0.115735002,2.920409918,16.86616135,131.3218079,0.945663989,10.85296345,0.059339002,1.000265002,32691.93555,0.23274,203.5485077,0.619522989
1.262258053,11.74942112,467.7268372,309.4063721,32822.34766,1.000051975,1.001324058,0.197323993,45.66099548,1994.331299,49.67427826,0.122256003,2.934499979,16.94568253,131.0626068,0.928695977,11.2071476,0.059868999,1.000197053,32804.84375,0.240116,203.2454834,0.620324016
1.223191977,11.4312458,454.633606,315.2440186,31780.73047,1.000033021,1.000790954,0.184888005,43.16379929,1911.175659,47.17306519,0.171543002,2.887092113,15.68165207,125.4915619,0.876782,11.06253719,0.057716001,1.000028014,31650.25195,0.240982994,196.1993866,0.596940994
1.173714995,11.17913914,439.7827759,302.9855957,31421.53906,1.000295043,1.000388026,0.172344998,41.26304626,1880.382935,45.87030029,0.162470996,2.919219017,15.26286507,121.0410538,0.812614024,10.97580242,0.055682998,1.000259042,31484.57617,0.236423001,193.1262665,0.590774
1.172302008,11.00016117,437.0375977,300.4979248,31533.06836,1.000416994,1.001119971,0.186124995,41.45195389,1898.825195,45.61513901,0.167229995,2.916028976,15.36005592,120.0270767,0.801460981,10.77103043,0.055994999,1.000226021,31570.66797,0.233002007,197.6116791,0.582427979
1.183698058,10.98305798,439.6506042,302.4804993,31796.81055,1.000488997,1.00118506,0.182233006,41.989151,1895.552124,46.89200211,0.155588001,2.967849016,15.50241184,119.5120163,0.795457006,10.83138466,0.056051001,1.000478983,31763.17969,0.230737999,199.5201569,0.587921977
1.121116042,9.958948135,415.6914063,280.0186157,30817.83203,1.000116944,1.00039196,0.173556,41.50757217,1817.296631,44.64736176,0.158279002,3.008572102,14.50906181,113.1648026,0.730727971,10.17755508,0.053449001,0.999970019,30828.94922,0.211522996,188.7956085,0.557555974
1.056290984,9.485713959,399.5709839,264.7823792,29807.34766,1.000188947,1.001170993,0.170800999,39.39388657,1787.510742,41.26276398,0.133261994,3.145450115,13.77589703,107.3994827,0.690101027,9.964521408,0.050558001,1.00019598,29707.0625,0.212393999,183.0967865,0.529335976
1.168097973,10.41718578,430.4355164,292.5313721,32110.69336,1.000242949,1.001528978,0.190348998,42.85840988,1990.970825,46.17181778,0.147489995,2.576335907,15.26847744,117.4598923,0.888009012,11.15246773,0.053823002,1.000275016,32092.53516,0.227835998,196.4104462,0.569998026
1.186161041,11.37714863,442.8225708,293.6411438,32313.10547,1.000287056,1.002082944,0.191303,43.40572357,2025.202759,45.62029648,0.13538,2.787847042,16.08571815,120.7357941,0.880550981,12.74825478,0.055282,1.000401974,32331.95508,0.263599992,197.6312866,0.592206001
1.206307054,11.45986843,455.7831726,299.2829895,33581.55078,1.000134945,1.001688957,0.194764003,45.78722,2124.776611,47.37638855,0.142933995,2.794620037,16.51156235,124.2494125,0.949230015,13.4458952,0.056026999,1.000059009,33569.3125,0.269459009,203.5635834,0.609224021
1.233497024,11.45210648,460.1472778,302.0718689,34292.44531,1.000216007,1.001410961,0.197319001,49.48276138,2189.21875,49.52629471,0.144687995,2.88946104,16.70583153,126.1886749,0.949325025,14.18442345,0.057347,1.000414014,34253.59766,0.267686009,208.664444,0.609826982
1.228500962,11.45176029,456.0246582,302.4361572,35350.1875,0.999612987,1.001345992,0.197863996,48.46228409,2191.373779,49.00537491,0.134995997,2.784816027,16.75965881,127.5979767,0.939943016,14.98943329,0.057879999,0.999835014,35268.89063,0.261741996,213.4874573,0.606356978
1.258492947,11.40808201,482.8833008,304.478241,37337.53516,0.999866009,1.00069797,0.204419002,48.52608871,2233.366699,49.12922287,0.122929998,2.765753031,18.08965302,131.3624878,1.017886043,15.91584301,0.058554001,0.999794006,37394.27734,0.26147899,218.5118408,0.625617981
1.278445959,11.71359158,502.295166,313.6026001,39406.94141,0.999864995,1.002040982,0.205899,49.454422,2298.333496,49.63713074,0.136694998,2.833383083,19.49963379,134.6178741,1.039819956,18.28673553,0.060178999,1.000056982,39128.19531,0.263123989,226.0995026,0.644604027
1.283504009,11.55852413,510.1445007,313.4286499,39995.90625,0.999969006,1.000982046,0.205392003,49.17039871,2296.54541,49.51724243,0.128594995,3.100977898,19.03027344,139.8366089,1.015442967,17.70129967,0.060516998,1.00000298,39992.64844,0.268934011,234.7963104,0.725444973
1.284083962,11.76109409,538.3031616,316.7494507,40008.42188,1.000040054,1.001404047,0.204619005,49.24817657,2380.956787,49.3711319,0.126720995,2.795398951,19.34584999,141.3212891,1.025704026,18.22120857,0.061772,0.99988699,40040.90234,0.272296995,241.2291718,0.748017013
1.308951974,12.15032387,552.7387085,322.9093628,42235.54688,0.999912977,1.001834035,0.208820999,51.08884048,2466.961426,51.3079071,0.117651001,2.993716002,22.31596184,145.7750244,1.069406986,18.68131638,0.063271999,1.000000954,42054.40234,0.279421002,242.7977905,0.752119005
1.322345018,12.60665131,547.8032837,333.5495911,41626.19531,0.999785006,1.001173019,0.208314002,51.41577148,2536.209961,52.2002182,0.123039,3.058048964,22.75370216,144.9332123,1.082648993,19.44164085,0.064094998,0.999884009,41713.5625,0.285697013,240.1702881,0.747785985
1.31772995,12.36202812,527.8416138,333.4840088,39974.89453,1.000123024,1.000941038,0.204437003,50.41701126,2561.852051,53.93782425,0.123434,3.086405993,22.12683868,140.7355347,1.052474022,19.40100861,0.063317999,0.999983013,40007.86719,0.276176989,236.2314453,0.725921988
1.310068011,12.48671818,543.9884644,331.1031189,39201.94531,1.000372052,1.001420975,0.203600004,51.37319946,2610.15332,54.4833107,0.117302001,3.086131096,23.48034859,141.5055084,1.048185945,19.05177879,0.064691998,1.000345945,39131.11719,0.274608999,233.0678406,0.739220023
1.365025997,12.08859825,536.9937134,322.7477417,38152.98047,1.000360966,1.000630021,0.195967004,49.37057114,2502.349609,54.17798233,0.141227007,2.996052027,23.87595749,138.2908478,1.018795013,17.43330383,0.063922003,1.000357985,38145.42188,0.274168015,225.1959076,0.712728977
1.376564026,12.78702545,545.9660034,334.9187927,39747.50391,1.000182033,1.000633955,0.20149,51.61177063,2724.619873,56.45480728,0.145970002,3.003596067,24.1888752,142.6230469,1.052682042,18.70537376,0.067394003,1.00020802,39804.08203,0.280368,244.968399,0.730488002
1.386144996,13.02402496,548.5981445,337.8738708,40869.55469,0.999754012,1.000350952,0.200974002,52.46417999,2827.328857,57.84474182,0.144905001,3.009375095,24.05049515,143.4359741,1.064944983,20.44576836,0.070134997,0.999467015,40895.66406,0.280418009,252.8615417,0.733151019
1.40178597,13.58048344,556.4429321,342.1369934,42816.5,0.999866009,1.001553059,0.204687998,52.99591064,2890.94165,64.12664795,0.134563997,3.018137932,23.85933495,147.8009491,1.080821991,21.4953022,0.071883,1.000131965,42881.55078,0.284749001,263.0365295,0.746513009
1.470677018,14.0070858,583.1257324,355.7413635,44555.80078,0.999786019,1.001238942,0.260340989,60.53585434,3157.23877,69.24951935,0.127657995,3.015746117,24.63165283,155.8647766,1.166139007,24.97348213,0.075156003,0.999885976,44459.34766,0.306259006,270.9792786,0.816281021
1.427829981,13.13224888,556.0963135,342.0647583,43798.11719,0.999467015,1.000138998,0.240044996,57.1590271,3013.732666,64.46961975,0.130114004,2.992546082,23.04560852,149.8477325,1.080906987,22.3418808,0.071864001,0.999421,43832.58984,0.287335992,256.8537292,0.778738976
1.477640033,13.68208981,592.4888306,354.9668274,46365.40234,0.999940991,1.00080204,0.256897002,59.15611267,3167.856201,67.76835632,0.129063994,2.968832016,24.2872467,166.5163574,1.127634048,24.39627457,0.074034996,0.999822974,46282.23047,0.299187988,270.1864929,0.818552971
1.672566056,14.09429646,592.3838501,371.9543762,45585.03125,0.999936998,1.000509024,0.257324994,58.87055969,3141.691162,66.71885681,0.120918997,2.983614922,24.56628609,165.4604187,1.157588959,23.83166122,0.074658997,1.000051022,45588.17188,0.31001699,266.1722412,0.851247013
1.798038006,14.59929752,621.1851196,391.7570496,45593.63672,1.000022054,1.000566006,0.265262991,60.89693451,3164.245117,71.9519577,0.130774006,2.876298904,25.94653893,170.9359436,1.373568058,23.553339,0.083388001,1.000146031,45656.46484,0.337857991,268.5692444,1.012524009
1.82387805,14.03881931,605.0075073,385.8189697,44428.28906,1.000218034,1.001461029,0.263920993,59.97803497,3043.414307,68.31310272,0.138004005,2.952138901,24.91723442,165.1310272,1.321019053,22.89914322,0.084138997,1.000136018,44331.1875,0.327338994,257.0970764,0.964549005
2.136079073,15.20744324,653.9584961,410.9448853,47793.32031,0.999692976,1.001850963,0.286808014,64.23680115,3322.21167,74.52377319,0.149009004,2.976824999,27.73313713,183.286087,1.513185978,23.32342148,0.089427002,0.999602973,47822.35938,0.360085011,273.0664978,1.089959979
2.191687107,15.55183506,689.1148682,409.0344849,47096.94531,0.999948978,1.001116991,0.293112993,67.08282471,3265.443359,72.53233337,0.154972002,2.98605299,27.15542221,182.7112732,1.44175899,22.55132866,0.092660002,1.000015974,47081.77344,0.395049006,271.2855835,1.280411959
2.169152975,15.9049511,703.1863403,414.5950317,47047.00391,0.999844015,1.00146699,0.341441005,74.89685059,3310.50415,73.18621063,0.160523996,2.994839907,27.90401268,184.9042969,1.466439962,22.43076706,0.093098,0.999929011,47186.20703,0.391609013,272.2369385,1.288159966
2.07941699,15.85326004,675.8545532,417.4708557,46004.48438,1.000071049,1.000357985,0.32071501,69.38632965,3156.509521,73.48976898,0.163182005,2.990430117,28.08433914,178.8544922,1.427513003,22.22237778,0.089662999,1.000151992,46012.87891,0.37321499,267.8723755,1.190992951
1.926601052,15.99403667,638.8012695,401.908905,44695.35938,1.000233054,1.000049949,0.299441993,62.94500351,3014.845947,69.55783844,0.173629999,2.966881037,26.15813637,168.8426361,1.351758957,20.73054123,0.085148998,1.000267029,44669.03125,0.341650009,256.2719116,1.09819901
2.108560085,17.99722862,634.4328613,398.2514648,44801.1875,1.000211,1.000306964,0.303739011,64.05302429,3020.089844,67.57759094,0.190334007,2.96646595,25.51289558,167.3966064,1.338546991,20.69364357,0.084762998,1.000308037,44809.68359,0.342857987,253.496582,1.146096945
2.428139925,18.68208122,658.8883057,430.9888611,46717.57813,0.999779999,1.001374006,0.317144006,66.99541473,3182.702148,70.44851685,0.179013997,2.995089054,27.06476021,175.4934082,1.469267964,21.71248436,0.088206999,0.999630988,46710.85156,0.367096007,264.0866699,1.232841969
2.457701921,18.92185211,693.6816406,454.9363098,49339.17578,1.000244975,1.001294971,0.327490985,70.03151703,3286.935303,73.14984894,0.175034001,2.950946093,28.70184135,183.6285248,1.552742958,22.42471886,0.090567,1.000430942,49250.19141,0.385289997,281.944458,1.263221979
2.435435057,22.09478569,676.0634155,448.9202576,48905.49219,1.00000596,1.00030005,0.316796988,67.5376358,3226.083984,78.19670105,0.187483996,2.950061083,27.86159134,179.736145,1.584974051,21.35015869,0.088004,0.999794006,48973.21484,0.371778995,288.1709595,1.216472983
2.71372509,21.85756111,672.6182861,449.0534973,49321.65234,1.000184059,1.001343966,0.314963013,67.51551819,3242.115479,77.23976898,0.180305004,2.960045099,28.02281761,186.3130951,1.626175046,21.3516922,0.088111997,1.000197053,49351.13281,0.373109013,305.6070557,1.227722049
2.917386055,21.83125305,677.7103271,499.8905945,49546.14844,1.000568986,1.001062036,0.317914009,68.2385025,3319.257324,79.9838028,0.179293007,2.990544081,28.55410194,187.1064301,1.62429595,21.92533684,0.089942999,1.000383019,49520.91406,0.378704011,318.3244934,1.247269988
2.721091032,19.62464714,637.4052734,471.595459,47706.11719,1.000174999,1.000638008,0.288738996,62.90885544,3172.456299,74.42459869,0.181498006,2.878956079,25.75219727,173.5768127,1.474746943,20.95633698,0.084619999,1.000203013,47795.16797,0.350753993,307.5423279,1.13735199
2.738132,19.97363091,649.3145142,502.7862549,48960.78906,1.000080943,1.001198053,0.292225987,63.64595413,3224.915283,76.39356232,0.184235007,2.948771954,26.5204792,177.6032257,1.525951028,21.40813255,0.087429002,1.000118017,48967.05859,0.358503997,313.5236511,1.172528982
2.535527945,17.97055435,607.3994751,479.0061035,46942.21875,1.00008297,1.000156999,0.268909007,59.78713608,3100.325439,72.44007874,0.196420997,2.923049927,24.42632675,168.0855865,1.377738953,20.26594162,0.083169997,1.000108004,46927.92188,0.336313993,291.9815063,1.075266004
2.944196939,20.45987701,635.2657471,494.4986877,49058.66797,1.000031948,1.001232982,0.294432998,64.12274933,3270.60083,75.1506424,0.229485005,2.977209091,26.0182991,175.9844055,1.515493035,20.86827087,0.088267997,1.000007987,48982.71484,0.357219011,315.0005493,1.188472986
2.847490072,21.33605576,647.2998047,486.1969299,48902.40234,0.999953985,1.000589967,0.285629004,64.23880768,3244.40332,73.95093536,0.236840993,2.989103079,25.72908974,175.4540863,1.457911968,20.4978199,0.088296004,1.000048041,48849.90625,0.347853988,300.2287292,1.145504951
2.855986118,21.20105934,660.1724854,480.28302,48829.83203,1.000440955,1.000928998,0.281125009,63.44128036,3227.002686,73.67280579,0.221334994,2.960165977,25.81366158,174.7042236,1.42078197,20.2907505,0.088591002,1.000476003,48829.46875,0.343741,291.5719604,1.140831947
2.733160019,22.10024261,631.65802,459.4907532,47054.98438,1.000272989,1.000529051,0.272125006,61.77245331,3224.374268,71.13211823,0.243538007,2.971371889,24.98093414,167.4246674,1.313902974,20.30829239,0.086190999,1.000033021,46990.54688,0.329315007,282.0263367,1.101434946
2.772475004,22.87209892,636.7659912,464.4187317,47166.6875,1.000159025,1.00068295,0.278452992,63.92840958,3433.732666,75.94700623,0.253268003,2.945192099,26.75070763,171.6592255,1.33810401,20.42314529,0.088812001,1.000221968,47486.02734,0.340768009,286.1886292,1.187592983
2.870767117,25.35199928,656.8170776,490.0687256,48847.02734,0.999952972,1.001651049,0.29440099,68.96638489,3834.828125,78.73522949,0.264324993,2.968928099,29.73518181,180.972168,1.471418023,22.60765266,0.095110998,1.000018001,48977.07031,0.353843987,303.3025208,1.23488903
2.963438034,24.14425468,664.8388672,483.921051,49327.72266,0.999984026,1.000130057,0.295955002,67.74181366,3790.98999,77.44425201,0.282516003,2.937721014,29.98524475,183.6172485,1.446720958,21.77289963,0.099926002,0.999839008,49459.67969,0.360592991,302.7617188,1.256324053
2.968239069,24.13510704,712.8183594,488.6047058,50025.375,0.999927998,1.000058055,0.296272993,69.95877838,3940.614746,77.74469757,0.286814988,2.995003939,30.78426552,212.9659729,1.459216952,22.29357147,0.101519004,0.999998987,50029.29297,0.368903011,303.7861328,1.291435003
2.832807064,24.43427086,709.5724487,498.0784302,49944.625,1.000062943,1.000247002,0.299387991,68.86050415,3887.828369,94.90006256,0.351204008,2.977211952,29.89782333,212.3584595,1.733909965,22.56027222,0.101668999,1.000076056,50168.62891,0.370301008,305.3549194,1.255779028
2.91082406,25.75535774,764.1975708,504.619873,51753.41016,0.999791026,1.000357032,0.314527005,73.59529877,3952.133545,113.604744,0.355823994,2.958399057,33.50342941,231.3339844,1.67948103,23.02080536,0.105146997,0.999870002,51690.33984,0.397390991,315.1960754,1.305498004
2.83189702,25.11659241,784.3664551,495.9250183,52633.53516,0.999419987,1.000200987,0.308764994,73.5801239,3928.379395,106.2404404,0.400119007,2.981143951,34.7848587,219.5257721,1.643828034,23.13656235,0.103712,0.999557018,52565.64063,0.423431993,314.7723694,1.389412999
2.502490997,20.90587425,672.2505493,417.5087891,46811.12891,1.000372052,1.000187993,0.253744006,59.18697357,3426.394287,83.9713974,0.405921012,3.143238068,28.11425018,178.1143951,1.354202032,19.27419853,0.085275002,1.000188947,46838.8125,0.334286988,262.171814,1.125098944
2.474988937,20.52924347,662.1929932,415.1131592,46091.39063,1.000234962,1.000269055,0.25711301,58.61783981,3497.315186,88.206604,0.444148004,3.118051052,27.15100861,179.7246704,1.333335042,18.89131737,0.092797004,1.000004053,46230.40625,0.329539001,256.7486267,1.100720048
2.517666101,27.0038681,661.2267456,421.2700195,46391.42188,1.000136971,1.000280976,0.252595991,58.9297905,3427.340088,88.5716095,0.466912001,3.14560008,27.97862816,180.3768005,1.36718905,18.57640839,0.093024001,1.000131965,46382.96484,0.332298994,261.4317932,1.089401007
2.385910988,29.4421463,629.4200439,401.6217957,44883.91016,1.000169992,0.999526024,0.239981994,56.37652588,3211.505859,82.48832703,0.462361008,3.04389596,26.38752365,174.2960358,1.304479957,17.98174095,0.090873003,1.000298023,44807.08203,0.317452013,248.8838196,1.057266951
2.633949995,27.28606606,635.8800659,405.5273743,45201.45703,1.000990033,1.000347972,0.241431996,57.13562012,3270.278076,81.7447052,0.451061994,3.082093954,27.04114914,178.6885681,1.31546998,18.14940643,0.095399998,1.001077056,45183.80078,0.325278997,249.7649689,1.079905987
2.581727028,34.99960327,647.3294678,416.6832275,46063.26953,0.999556005,1.000126004,0.250616997,58.17897034,3410.134521,83.78145599,0.409269989,3.038358927,29.37924385,183.2344818,1.329738021,18.74916267,0.112668,0.999608994,46113.16797,0.33315599,256.3243408,1.119636059
2.400662899,35.62862015,615.1316528,399.063446,44963.07422,1.000030041,1.000154972,0.235906005,55.78541183,3285.511719,78.25268555,0.363012999,3.06188798,26.91848183,179.4839478,1.247609973,18.09956741,0.104792997,1.000151992,45017.08984,0.319278985,262.9719543,1.064677954
2.395637989,34.10483551,639.96521,414.2362366,47092.49219,1.000381947,1.000586987,0.240709007,57.11348724,3429.169678,80.8412323,0.388834,3.07606101,30.74616432,183.1390686,1.316789985,18.66061592,0.118267998,1.000360012,47070.90234,0.33108899,268.7530518,1.096573949
2.501635075,34.1319046,652.4776611,431.4230347,48176.34766,0.999939978,1.001441002,0.247696996,59.18857956,3615.282715,86.35386658,0.390902013,3.171852112,30.77960014,189.2394104,1.416373014,19.23076439,0.120917998,0.999987006,48186.66797,0.34147501,269.3326416,1.12135303
2.420969009,36.90579605,639.5713501,424.649231,47783.35938,1.000146031,1.000272036,0.242555007,58.05618668,3571.294922,84.73345184,0.392361999,3.077707052,29.82655144,185.5380707,1.383579969,18.73095894,0.116088003,1.000038028,47830.70703,0.330612004,263.9234924,1.091498017
2.346419096,33.41331482,620.5578613,406.6328125,47267.51953,0.999594986,0.999599993,0.239930004,56.66257858,3398.538818,85.70353699,0.419281989,3.108434916,27.69459724,179.684082,1.422435999,18.51538086,0.105163999,0.999469995,47228.11328,0.319550991,262.4666748,1.065598011
2.369977951,40.85437012,630.215271,410.8092957,48278.36328,0.999279022,0.999288976,0.241385996,57.28502655,3432.018311,84.35784149,0.486741006,3.119937897,28.39057732,181.3088684,1.366242051,18.84942055,0.105934002,0.999450982,48246.54297,0.322501987,271.6887512,1.075667977
2.282299042,44.54278946,609.2835083,408.4716492,47260.21875,1.000131965,1.000094056,0.233142003,55.33708572,3329.447998,83.51979065,0.478195012,3.013078928,27.39574814,175.7406006,1.314545989,18.41439438,0.103744,1.00039196,47241.54688,0.314182997,259.9263611,1.048428059
2.063988924,33.79211426,540.8760986,361.9659119,42843.80078,1.000344992,1.000048041,0.207071006,48.92726517,2958.993408,74.0710907,0.443536013,2.957014084,23.43109894,156.4640198,1.126376033,16.7831974,0.090944,1.000094056,42910.76563,0.280927986,231.2941742,0.917151988
1.987028003,30.44225883,504.0189514,344.5346069,40693.67578,1.00010705,0.999875009,0.201027006,45.77300644,2764.431152,69.44524384,0.411936998,3.016200066,21.432621,148.3898773,1.046900988,16.31790352,0.088238001,1.000365019,40619.1875,0.266321987,217.6762238,0.876329005
2.266181946,39.98384857,547.6450806,379.4403381,43574.50781,0.999625981,1.000745058,0.224858001,51.31754684,3077.86792,74.58354187,0.421945006,3.038372993,24.49307251,161.4120026,1.231153965,16.92110252,0.098771997,0.999747992,43555.64844,0.293305993,245.2781372,1.004076004
2.330940962,41.51523209,552.303772,383.8204041,44895.09766,1.000121951,1.000749946,0.224831998,51.38216782,3155.523682,74.83851624,0.47299701,3.015012026,25.45398331,163.8183441,1.225594044,17.2260685,0.099206001,1.000049949,44875.33984,0.303220987,249.0471802,1.002040029
2.281269073,42.79362106,513.6057739,355.3162842,42839.75,1.000241995,1.001227975,0.209451005,47.70835114,2931.669189,63.30156326,0.474184006,2.95894599,23.28073883,152.2317352,1.128906965,14.04885197,0.092330001,1.000324965,42810.40234,0.281742007,233.7926483,0.945923984
2.30154109,39.51508713,517.8965454,349.8800964,42716.59375,1.000468969,1.001052976,0.208639994,47.42913055,2925.565674,60.45147324,0.463375002,2.832168102,24.52366066,151.1814575,1.122274995,13.05908489,0.090682,1.00010097,42724.36719,0.277577996,235.9213562,0.941341996
2.208494902,39.61959076,503.6674194,344.1817627,43208.53906,1.000357985,1.001014948,0.204962,47.19630051,3062.265381,55.73310471,0.450291008,2.799536943,24.60215569,150.6408691,1.123015046,12.73877335,0.087715998,1.000516057,43258.67969,0.276165009,234.1097107,0.944720984
2.135905027,37.34105682,489.0119324,336.1912231,42235.73047,1.000125051,0.999792993,0.200261995,45.46682739,2934.138916,59.12313461,0.434433997,2.72477293,23.06629753,145.3495789,1.086693048,14.61317253,0.086080998,1.000115037,42256.56641,0.265834004,234.729599,0.923685014
2.039139032,33.66821671,474.5220032,333.0325928,41034.54297,1.000378013,0.999244988,0.196804002,45.03566742,2807.296631,55.43757248,0.39535901,2.683624983,22.1019001,140.5971222,1.050354958,15.67051411,0.083145,1.000262022,41040.36719,0.256740004,229.6003113,0.893688977
2.065687895,33.95053101,485.4199829,367.9895935,41564.36328,1.000506997,1.000761986,0.198875993,45.59587479,2853.143311,57.06840134,0.406513989,2.916166067,22.8805294,144.9186249,1.099416018,16.33880806,0.085946001,1.000359058,41529.92969,0.270253986,234.1487122,0.928349018
2.114451885,36.21210861,502.5036316,387.0573425,43790.89453,1.000090003,1.000800967,0.204244003,46.97605133,3001.678955,60.01226425,0.396272987,2.821115017,23.98634911,153.147995,1.127109051,15.86233044,0.089426003,1.000295043,43763.16016,0.278811008,250.8247528,0.952636003
2.258126974,37.83725739,543.3027344,421.6431885,48116.94141,0.999596,1.000386,0.223010004,51.92372894,3307.516113,71.51819611,0.457836002,2.898832083,26.29743958,166.1322021,1.266195059,17.44561195,0.094732001,0.999704003,48131.40625,0.300390989,257.8257751,1.042623997
2.251458883,38.75696564,552.6283569,428.0983276,47711.48828,0.999956012,1.001211047,0.219133005,53.39030075,3391.694336,69.96268463,0.417712003,2.954396963,26.94674301,169.2589264,1.296617031,18.13563919,0.093626998,1.000036955,47744.94141,0.316974998,253.2303925,1.038674951
2.252872944,38.79066467,570.4993286,430.5088196,48199.95313,0.999696016,1.00019598,0.221747994,53.71692657,3418.358643,69.079216,0.418383986,2.947379112,27.55904007,170.6099701,1.325379014,18.24493217,0.094981,0.999773026,48234.76563,0.315097004,259.0079041,1.055170059
2.189234972,36.71744156,551.5970459,425.7489014,49112.90234,0.999570012,0.999948025,0.240851998,52.51486969,3380.089111,69.53907013,0.410807014,2.906964064,26.55935669,167.5401459,1.271909952,18.06098366,0.093506999,0.999531984,49086.17578,0.309655011,264.0446167,1.043004036
2.233124018,36.73034286,594.0425415,442.7061462,51514.8125,0.999985993,1.001134992,0.252016008,54.40898514,3518.518555,70.96365356,0.385410994,2.959084034,27.2426281,173.8910828,1.314543962,17.84959793,0.096183002,0.999949992,51482.84766,0.319083989,270.7521973,1.085502982
2.212155104,35.21102524,618.7408447,435.4013672,55361.44922,1.000102043,1.000784993,0.255133986,54.89974213,3580.562012,71.89198303,0.378039986,2.896924973,26.83726692,178.7056732,1.257642984,17.0374527,0.095521003,0.999962986,55372.35938,0.354442,286.5708008,1.077656031
2.276994944,36.72756195,612.1567383,438.7617493,53805.98438,1.000134945,1.000270009,0.242923006,54.31053925,3587.974854,71.45570374,0.383578986,2.899024963,26.83403587,178.7717285,1.276507974,17.60640335,0.095513999,0.99999702,53884.39844,0.344107002,277.8626709,1.068025947
2.237175941,34.98352051,595.772644,419.1020508,53967.84766,0.999852002,0.999948025,0.243851006,53.66653824,3563.759277,79.36022949,0.406390011,2.780317068,26.40096092,175.9723816,1.344027996,17.90340233,0.097669996,1.000079989,53959.8125,0.335812002,277.920166,1.062891006
2.266614914,35.21779251,614.4834595,421.549469,54968.22266,0.999934971,1.000903964,0.246595994,55.5943985,3575.716797,76.70929718,0.428281009,2.838253021,27.41707611,179.6586609,1.351140022,17.48959541,0.102870002,1.000043035,55051.02734,0.352869004,278.2481689,1.159926057
2.197213888,32.51460266,586.6426392,405.0693054,54771.57813,1.000717998,1.000336051,0.229804993,53.04412842,3425.852783,69.88310242,0.422886014,2.769013882,25.64893532,175.318573,1.248175025,16.50853729,0.097747996,1.000887036,54837.97266,0.332516998,270.7004395,1.138453007
2.173388958,32.06940079,601.8111572,413.4562073,57484.78906,1.000386953,1.000540018,0.231502995,54.02272797,3545.354004,73.24753571,0.403158993,2.742822886,25.25881577,179.4260559,1.243723989,16.22409821,0.097162001,1.00048399,57536.64453,0.344556004,276.788147,1.137887955
2.119189978,33.47243881,587.4494629,443.8675232,56041.05859,0.999974012,1.000136018,0.226242006,52.78189468,3492.573242,69.77430725,0.381262004,2.803812027,24.62364769,172.79776,1.223870993,15.98268795,0.095509,1.000108957,56056.80469,0.333140999,277.1590271,1.101858974
2.189053059,34.64904022,594.5084839,470.7496948,57401.09766,1.000053048,1.001021981,0.232572004,53.39188004,3606.20166,68.27846527,0.365882009,2.807291985,25.61174965,177.6283264,1.241117954,16.18758774,0.097993001,1.000993013,57433.72266,0.367662996,274.9448242,1.128391981
2.170362949,33.77612305,597.6168213,472.0223999,57321.52344,0.999862015,1.000556946,0.232272997,54.44011688,3786.01416,70.28178406,0.367861986,2.678873062,26.64748573,180.1183929,1.263054013,16.23730087,0.097158998,0.999828994,57488.42188,0.369325995,266.4376221,1.132315993
2.214651108,33.01019669,624.5038452,473.7026367,61593.94922,0.999228001,1.000116944,0.233781993,54.32619095,3862.634766,67.23261261,0.328161001,2.845787048,26.94454575,188.8141327,1.583204985,16.70163918,0.098503999,0.999520004,61630.56641,0.361434013,273.7043152,1.140550017
2.177712917,33.13948059,626.3204956,465.6424561,60892.17969,0.999898016,1.00000596,0.237292007,54.09272385,3830.38208,66.51651764,0.293489009,2.90404892,27.22847939,186.1893005,1.506134033,16.03745651,0.098690003,0.999774992,60903.71484,0.396102995,268.1338196,1.135095954
2.15696311,32.41432953,611.6915283,470.6255493,61553.61719,1.000363946,1.000190973,0.237898007,53.06952286,3847.104492,63.41889191,0.284177005,2.872941017,26.54088593,183.7305298,1.456534982,16.02126312,0.098690003,1.000277042,61557.80469,0.382656991,260.8040466,1.093467951
2.128262997,31.88578224,611.1658325,485.1110229,62026.07813,1.000234008,0.999594986,0.247281,52.48851395,3748.760254,63.39232635,0.267518997,2.913383961,25.70457649,185.5567474,1.479115963,16.28654861,0.098140001,1.000154972,62039.26172,0.379837006,256.5256348,1.083842039
